(OCoLC)1189841	990000224010302486,(Aleph)000022401EMU01	1110-2160; 1687-1510	1
(OCoLC)45449378	990000225050302486,(Aleph)000022505EMU01	1066-9477; 1541-4566	0
(OCoLC)12769999	990000225080302486,(Aleph)000022508EMU01	0885-7741	0
ocm24440982	990000225320302486,(Aleph)000022532EMU01	1017-1398	0
(OCoLC)39910472	990000225330302486,(Aleph)000022533EMU01	1521-804X	0
ocm10624496	990000226520302486,(Aleph)000022652EMU01	None	0
ocm13809759	990000226810302486,(Aleph)000022681EMU01	None	0
ocm12331260	990000226910302486,(Aleph)000022691EMU01	0267-5315	0
ocm22742454	990000227230302486,(Aleph)000022723EMU01	None	1
(OCoLC)1798180	990000228000302486,(Aleph)000022800EMU01	0095-3237; 0095-5515	0
(OCoLC)45800869	990000228700302486,(Aleph)000022870EMU01	1468-2745	0
(OCoLC)15789501	990000228900302486,(Aleph)000022890EMU01	0257-7062	0
(OCoLC)10191758	990000229310302486,(Aleph)000022931EMU01	0069-3987	0
ocm27043610	990000229740302486,(Aleph)000022974EMU01	None	0
(OCoLC)1783636	990000233280302486,(Aleph)000023328EMU01	0093-4577	0
(OCoLC)46888154	990000233910302486,(Aleph)000023391EMU01	None	0
ocm43594964	990000234050302486,(Aleph)000023405EMU01	2167-4116	1
(OCoLC)46397974	990000234200302486,(Aleph)000023420EMU01	1666-5120	0
ocm46398358	990000234210302486,(Aleph)000023421EMU01	None	0
ocm46398783	990000234220302486,(Aleph)000023422EMU01	None	0
ocm46398825	990000234230302486,(Aleph)000023423EMU01	None	0
ocm46398864	990000234240302486,(Aleph)000023424EMU01	None	0
ocm15146955	990000236170302486,(Aleph)000023617EMU01	None	0
ocm41401423	990000236590302486,(Aleph)000023659EMU01	None	0
ocm39109254	990000236730302486,(Aleph)000023673EMU01	None	0
ocm45709528	990000236810302486,(Aleph)000023681EMU01	None	0
(OCoLC)22762415	990000238210302486,(Aleph)000023821EMU01	None	0
ocm38450307	990000238260302486,(Aleph)000023826EMU01	None	0
ocm17364674	990000238270302486,(Aleph)000023827EMU01	None	0
(OCoLC)5851959	990000238540302486,(Aleph)000023854EMU01	None	0
(OCoLC)46491689	990000238830302486,(Aleph)000023883EMU01	None	0
ocm10491074	990000239660302486,(Aleph)000023966EMU01	0362-904X	0
ocm31073729	990000239670302486,(Aleph)000023967EMU01	None	0
ocm3197485	990000239680302486,(Aleph)000023968EMU01	None	0
(OCoLC)22217186	990000239950302486,(Aleph)000023995EMU01	0173-4784	0
(OCoLC)1767955	990000239960302486,(Aleph)000023996EMU01	None	0
ocm27707289	990000240390302486,(Aleph)000024039EMU01	None	1
(OCoLC)44162107	990000240640302486,(Aleph)000024064EMU01	1439-8443	0
ocm30676635	990000240670302486,(Aleph)000024067EMU01	None	0
ocm3831111	990000240680302486,(Aleph)000024068EMU01	None	0
ocm1776735	990000240690302486,(Aleph)000024069EMU01	0041-722X	0
ocm1774162	990000240700302486,(Aleph)000024070EMU01	None	0
ocm40803397	990000240730302486,(Aleph)000024073EMU01	1534-1267	0
(OCoLC)4170765	990000240740302486,(Aleph)000024074EMU01	0572-9920	0
(OCoLC)39640850	990000240780302486,(Aleph)000024078EMU01	1520-9857	0
ocm3490879	990000241030302486,(Aleph)000024103EMU01	0041-2171	0
ocm2254053	990000241040302486,(Aleph)000024104EMU01	0564-2736	0
(OCoLC)2096400	990000241060302486,(Aleph)000024106EMU01	0041-1930	0
(OCoLC)35177051	990000241090302486,(Aleph)000024109EMU01	None	0
ocm41012811	990000241310302486,(Aleph)000024131EMU01	1532-0367	0
(OCoLC)1586198	990000241510302486,(Aleph)000024151EMU01	None	0
(OCoLC)46439691	990000242010302486,(Aleph)000024201EMU01	None	0
ocm46439845	990000242020302486,(Aleph)000024202EMU01	None	0
(OCoLC)45366073	990000243320302486,(Aleph)000024332EMU01	1536-6936	0
ocm43906108	990000243360302486,(Aleph)000024336EMU01	None	0
(OCoLC)45266164	990000245270302486,(Aleph)000024527EMU01	1532-2882	0
(OCoLC)32781489	990000248420302486,(Aleph)000024842EMU01	1355-6509	0
(OCoLC)3176465	990000248700302486,(Aleph)000024870EMU01	None	1
ocm12739515	990000248710302486,(Aleph)000024871EMU01	None	1
ocm3176512	990000248720302486,(Aleph)000024872EMU01	None	1
ocm43288452	990000251500302486,(Aleph)000025150EMU01	None	0
(OCoLC)37875850	990000251550302486,(Aleph)000025155EMU01	1521-5601	0
(OCoLC)19705733	990000251590302486,(Aleph)000025159EMU01	None	0
(OCoLC)26115312	990000254930302486,(Aleph)000025493EMU01	None	0
(OCoLC)1481226	990000255110302486,(Aleph)000025511EMU01	2018-5618	0
(OCoLC)44074010	990000255250302486,(Aleph)000025525EMU01	1566-6352	0
(OCoLC)43431271	990000256020302486,(Aleph)000025602EMU01	1528-5324	0
(OCoLC)45181798	990000258060302486,(Aleph)000025806EMU01	1532-0634; 1532-0626	0
(OCoLC)44446006	990000258760302486,(Aleph)000025876EMU01	1530-6984	0
(OCoLC)26570583	990000260190302486,(Aleph)000026019EMU01	None	1
(OCoLC)43519115	990000260500302486,(Aleph)000026050EMU01	1742-9838	0
ocm40615178	990000262110302486,(Aleph)000026211EMU01	None	0
ocm23959250	990000263630302486,(Aleph)000026363EMU01	1014-8906	0
ocm46868531	990000267590302486,(Aleph)000026759EMU01	None	1
(OCoLC)45822493	990000272280302486,(Aleph)000027228EMU01	1559-663X	1
(OCoLC)45953991	990000273280302486,(Aleph)000027328EMU01	1346-0862	0
ocm36550726	990000273300302486,(Aleph)000027330EMU01	0735-6498; 1098-7266	0
ocm7474395	990000273540302486,(Aleph)000027354EMU01	None	0
ocm7474314	990000273550302486,(Aleph)000027355EMU01	0892-4155	0
ocm7474257	990000273560302486,(Aleph)000027356EMU01	None	0
ocm4802975	990000274320302486,(Aleph)000027432EMU01	None	0
ocm32263869	990000274920302486,(Aleph)000027492EMU01	None	1
(OCoLC)38427116	990000274950302486,(Aleph)000027495EMU01	None	1
ocm45706094	990000275050302486,(Aleph)000027505EMU01	None	1
ocm45706115	990000275060302486,(Aleph)000027506EMU01	None	1
ocm6371778	990000278300302486,(Aleph)000027830EMU01	None	0
ocm19119575	990000279740302486,(Aleph)000027974EMU01	None	1
(OCoLC)48881655	990000280510302486,(Aleph)000028051EMU01	None	0
ocm46852724	990000281940302486,(Aleph)000028194EMU01	None	1
ocm15078284	990000282300302486,(Aleph)000028230EMU01	None	0
ocm34519739	990000282530302486,(Aleph)000028253EMU01	None	1
ocm32555047	990000282540302486,(Aleph)000028254EMU01	None	1
ocm41942202	990000282570302486,(Aleph)000028257EMU01	None	1
ocm33926107	990000282810302486,(Aleph)000028281EMU01	None	1
(OCoLC)2444682	990000282980302486,(Aleph)000028298EMU01	None	0
ocm15079407	990000282990302486,(Aleph)000028299EMU01	None	0
ocm15559283	990000283020302486,(Aleph)000028302EMU01	None	0
(OCoLC)2251587	990000283820302486,(Aleph)000028382EMU01	0578-3224	0
(OCoLC)2882658	990000284060302486,(Aleph)000028406EMU01	0340-7969	0
(OCoLC)24293029	990000287250302486,(Aleph)000028725EMU01	None	1
ocm46541425	990000293080302486,(Aleph)000029308EMU01	0739-0882; 1535-573X	0
ocm3567500	990000294650302486,(Aleph)000029465EMU01	None	0
ocm1793179	990000294660302486,(Aleph)000029466EMU01	0093-9382	0
(OCoLC)44998698	990000296420302486,(Aleph)000029642EMU01	1070-9533; 1529-8957; 1538-9251	0
ocm33823276	990000296430302486,(Aleph)000029643EMU01	1205-8823	0
ocm36759429	990000299640302486,(Aleph)000029964EMU01	None	0
ocm46630381	990000300050302486,(Aleph)000030005EMU01	None	1
ocm46713666	990000301900302486,(Aleph)000030190EMU01	1616-8801	0
(OCoLC)46714241	990000302300302486,(Aleph)000030230EMU01	None	0
ocm46714336	990000302310302486,(Aleph)000030231EMU01	None	0
(OCoLC)46715670	990000302320302486,(Aleph)000030232EMU01	0307-5982	0
ocm46797824	990000302860302486,(Aleph)000030286EMU01	None	1
ocm7594499	990000305630302486,(Aleph)000030563EMU01	None	0
ocm13019808	990000307160302486,(Aleph)000030716EMU01	None	1
(OCoLC)40314543	990000307220302486,(Aleph)000030722EMU01	None	0
ocm40598321	990000309960302486,(Aleph)000030996EMU01	None	1
ocm2554313	990000315740302486,(Aleph)000031574EMU01	0145-0026	1
ocm2552321	990000315750302486,(Aleph)000031575EMU01	0498-9945	1
ocm2550486	990000315760302486,(Aleph)000031576EMU01	0364-426X	1
ocm4481000	990000316920302486,(Aleph)000031692EMU01	0436-1415	0
ocm40718920	990000318260302486,(Aleph)000031826EMU01	None	1
ocm43333222	990000318290302486,(Aleph)000031829EMU01	None	1
ocm46438082	990000319730302486,(Aleph)000031973EMU01	None	1
(OCoLC)47130683	990000320040302486,(Aleph)000032004EMU01	0915-1281	0
(OCoLC)44000837	990000320130302486,(Aleph)000032013EMU01	0300-9580; 1470-1820; 1472-779X	0
(OCoLC)41254523	990000321260302486,(Aleph)000032126EMU01	1393-5941	0
ocm1480248	990000321510302486,(Aleph)000032151EMU01	None	0
(OCoLC)54052684	990000321810302486,(Aleph)000032181EMU01	None	1
ocm45954668	990000321930302486,(Aleph)000032193EMU01	None	1
(OCoLC)46796174	990000323240302486,(Aleph)000032324EMU01	1534-8318	0
(OCoLC)45913850	990000325010302486,(Aleph)000032501EMU01	1615-4150	0
ocm37973904	990000325130302486,(Aleph)000032513EMU01	1096-9470	0
(OCoLC)46822980	990000326840302486,(Aleph)000032684EMU01	1608-120X; 1727-2327	0
ocm27022331	990000327450302486,(Aleph)000032745EMU01	None	0
(OCoLC)36714915	990000328940302486,(Aleph)000032894EMU01	1682-7449	0
(OCoLC)45896661	990000329180302486,(Aleph)000032918EMU01	1055-6699; 1932-5037	0
ocm33977703	990000330210302486,(Aleph)000033021EMU01	None	0
ocm7685425	990000330220302486,(Aleph)000033022EMU01	None	0
(OCoLC)1605711	990000330230302486,(Aleph)000033023EMU01	0563-4334	0
ocm25583126	990000330250302486,(Aleph)000033025EMU01	None	0
ocm25583079	990000330260302486,(Aleph)000033026EMU01	None	0
ocm13205250	990000330330302486,(Aleph)000033033EMU01	None	0
(OCoLC)5118871	990000330660302486,(Aleph)000033066EMU01	0932-2140	0
(OCoLC)1778053	990000330700302486,(Aleph)000033070EMU01	0932-2159	0
(OCoLC)1778567	990000330720302486,(Aleph)000033072EMU01	0170-9046	0
ocm30611481	990000330730302486,(Aleph)000033073EMU01	None	0
(OCoLC)5845277	990000330750302486,(Aleph)000033075EMU01	0044-8249	0
(OCoLC)13119183	990000331380302486,(Aleph)000033138EMU01	0765-3697	0
ocm46836432	990000332010302486,(Aleph)000033201EMU01	None	0
ocm46849006	990000332020302486,(Aleph)000033202EMU01	None	0
(OCoLC)33989550	990000333920302486,(Aleph)000033392EMU01	1569-3732	0
(OCoLC)11638152	990000334510302486,(Aleph)000033451EMU01	None	0
ocm9004774	990000334520302486,(Aleph)000033452EMU01	0040-3989	0
ocm6129958	990000334530302486,(Aleph)000033453EMU01	0495-1549	0
(OCoLC)5002217	990000334540302486,(Aleph)000033454EMU01	None	0
(OCoLC)9385257	990000334550302486,(Aleph)000033455EMU01	None	0
(OCoLC)5243540	990000334560302486,(Aleph)000033456EMU01	None	0
ocm1767254	990000334570302486,(Aleph)000033457EMU01	None	0
(OCoLC)46867079	990000335880302486,(Aleph)000033588EMU01	None	0
(OCoLC)1566964	990000335960302486,(Aleph)000033596EMU01	0070-7333	0
ocm1777748	990000336020302486,(Aleph)000033602EMU01	0039-5293	0
ocm2450935	990000336040302486,(Aleph)000033604EMU01	0586-1128	0
ocm2823542	990000336050302486,(Aleph)000033605EMU01	None	0
(OCoLC)6551566	990000336070302486,(Aleph)000033607EMU01	0585-5381	0
ocm31714564	990000336080302486,(Aleph)000033608EMU01	None	0
ocm46869082	990000336440302486,(Aleph)000033644EMU01	None	0
ocm6784893	990000337550302486,(Aleph)000033755EMU01	None	0
ocm6635666	990000337560302486,(Aleph)000033756EMU01	None	0
(OCoLC)1766067	990000337570302486,(Aleph)000033757EMU01	0038-2662	0
ocm15027271	990000337580302486,(Aleph)000033758EMU01	None	0
(OCoLC)1766213	990000337610302486,(Aleph)000033761EMU01	None	0
(OCoLC)1639471	990000337630302486,(Aleph)000033763EMU01	0361-6037	0
ocm28173555	990000337810302486,(Aleph)000033781EMU01	None	0
ocm9811669	990000337830302486,(Aleph)000033783EMU01	None	0
(OCoLC)6781272	990000337840302486,(Aleph)000033784EMU01	1000-9485	0
ocm8942187	990000337850302486,(Aleph)000033785EMU01	None	0
ocm9343501	990000337860302486,(Aleph)000033786EMU01	None	0
ocm7680906	990000337870302486,(Aleph)000033787EMU01	0744-6039	0
ocm1796563	990000337880302486,(Aleph)000033788EMU01	0038-7088; 0038-707X	0
ocm1606965	990000337890302486,(Aleph)000033789EMU01	0041-1221	0
(OCoLC)39049302	990000338200302486,(Aleph)000033820EMU01	1099-7881	0
ocm46887948	990000338760302486,(Aleph)000033876EMU01	None	0
(OCoLC)46726215	990000338830302486,(Aleph)000033883EMU01	0094-0593; 1534-715X	0
ocm46891881	990000339340302486,(Aleph)000033934EMU01	None	0
ocm46891984	990000339350302486,(Aleph)000033935EMU01	None	0
(OCoLC)31065776	990000339610302486,(Aleph)000033961EMU01	0869-4575	0
No OCLC Number Available	990000339640302486,(Aleph)000033964EMU01	None	0
(OCoLC)41277524	990000339950302486,(Aleph)000033995EMU01	1561-6177	0
(OCoLC)27396188	990000341030302486,(Aleph)000034103EMU01	1088-9779	0
(OCoLC)2022181	990000341170302486,(Aleph)000034117EMU01	None	0
(OCoLC)10067661	990000341410302486,(Aleph)000034141EMU01	None	0
ocm16361901	990000342250302486,(Aleph)000034225EMU01	None	0
(OCoLC)44000773	990000343000302486,(Aleph)000034300EMU01	0300-922X; 1470-4358; 1472-7781	0
(OCoLC)31495572	990000343010302486,(Aleph)000034301EMU01	1353-3312	0
ocm33107581	990000343830302486,(Aleph)000034383EMU01	None	0
(OCoLC)19966890	990000349560302486,(Aleph)000034956EMU01	0955-5803	0
ocm5070547	990000349570302486,(Aleph)000034957EMU01	0392-7202	0
ocm2509853	990000350510302486,(Aleph)000035051EMU01	None	0
(OCoLC)33414023	990000350520302486,(Aleph)000035052EMU01	0012-4982	0
(OCoLC)23846424	990000356170302486,(Aleph)000035617EMU01	1095-1318	0
(OCoLC)40198246	990000356530302486,(Aleph)000035653EMU01	1522-4724	0
(OCoLC)35847280	990000356540302486,(Aleph)000035654EMU01	1091-5923	0
(OCoLC)41392181	990000356550302486,(Aleph)000035655EMU01	1525-1578	0
ocm37349103	990000358980302486,(Aleph)000035898EMU01	None	1
ocm45193748	990000359040302486,(Aleph)000035904EMU01	None	1
ocm46796701	990000361660302486,(Aleph)000036166EMU01	None	1
(OCoLC)45178905	990000362730302486,(Aleph)000036273EMU01	1404-3858	0
(OCoLC)46763241	990000362800302486,(Aleph)000036280EMU01	0305-0785; 1475-7737	0
(OCoLC)44866398	990000362850302486,(Aleph)000036285EMU01	1531-426X	0
(OCoLC)1776612	990000365520302486,(Aleph)000036552EMU01	None	0
(OCoLC)46922052	990000366930302486,(Aleph)000036693EMU01	8755-528X; 1538-7720	1
(OCoLC)46894126	990000369310302486,(Aleph)000036931EMU01	None	0
(OCoLC)1227104	990000369360302486,(Aleph)000036936EMU01	None	1
(OCoLC)1227075	990000369370302486,(Aleph)000036937EMU01	None	1
(OCoLC)1227099	990000369380302486,(Aleph)000036938EMU01	None	1
(OCoLC)1227042	990000369390302486,(Aleph)000036939EMU01	None	1
(OCoLC)47046622	990000378200302486,(Aleph)000037820EMU01	0038-366X	0
(OCoLC)43515881	990000379700302486,(Aleph)000037970EMU01	1543-6241	0
(OCoLC)12561272	990000393810302486,(Aleph)000039381EMU01	1059-7441	0
ocm18923973	990000400070302486,(Aleph)000040007EMU01	None	0
(OCoLC)46820274	990000400090302486,(Aleph)000040009EMU01	None	0
ocm45953778	990000402030302486,(Aleph)000040203EMU01	None	1
ocm46921721	990000403110302486,(Aleph)000040311EMU01	None	1
ocm48800459	990000405150302486,(Aleph)000040515EMU01	None	0
ocm4828015	990000408780302486,(Aleph)000040878EMU01	None	1
ocm47094448	990000410530302486,(Aleph)000041053EMU01	None	1
ocm22943411	990000410580302486,(Aleph)000041058EMU01	None	1
(OCoLC)47103438	990000412900302486,(Aleph)000041290EMU01	0376-6438; 1999-0804; 1995-3747	0
(OCoLC)32804828	990000414220302486,(Aleph)000041422EMU01	None	0
ocm47122849	990000417340302486,(Aleph)000041734EMU01	None	1
ocm36626296	990000417730302486,(Aleph)000041773EMU01	None	1
(OCoLC)48261546	990000417820302486,(Aleph)000041782EMU01	None	1
(OCoLC)44420406	990000418100302486,(Aleph)000041810EMU01	1468-215X	0
(OCoLC)45440468	990000420180302486,(Aleph)000042018EMU01	1472-6033; 1467-2715	0
(OCoLC)14780545	990000420830302486,(Aleph)000042083EMU01	0891-446X	0
ocm3727305	990000421020302486,(Aleph)000042102EMU01	None	1
ocm2259756	990000421030302486,(Aleph)000042103EMU01	None	1
(OCoLC)46802887	990000421110302486,(Aleph)000042111EMU01	0376-6438; 1999-0782; 1995-3720	0
(OCoLC)46765640	990000421140302486,(Aleph)000042114EMU01	1999-0766; 1995-3704	0
(OCoLC)46654526	990000421160302486,(Aleph)000042116EMU01	1617-819X; 1616-5047	0
(OCoLC)46860172	990000421170302486,(Aleph)000042117EMU01	1559-1697	0
(OCoLC)46911917	990000421280302486,(Aleph)000042128EMU01	1535-7740	0
(OCoLC)47094423	990000421290302486,(Aleph)000042129EMU01	0742-1524	0
(OCoLC)46925689	990000421300302486,(Aleph)000042130EMU01	1473-6071	0
ocm44931016	990000421320302486,(Aleph)000042132EMU01	None	0
(OCoLC)26327441	990000421330302486,(Aleph)000042133EMU01	1064-556X	0
(OCoLC)46854759	990000422020302486,(Aleph)000042202EMU01	1020-9212	0
ocm2554289	990000422070302486,(Aleph)000042207EMU01	0364-9652	1
ocm12615418	990000422080302486,(Aleph)000042208EMU01	None	1
(OCoLC)38548426	990000425060302486,(Aleph)000042506EMU01	1430-6921	0
ocm4173053	990000426070302486,(Aleph)000042607EMU01	None	0
(OCoLC)42279301	990000427950302486,(Aleph)000042795EMU01	1526-5161	0
ocm47219966	990000427980302486,(Aleph)000042798EMU01	None	0
(OCoLC)41669992	990000427990302486,(Aleph)000042799EMU01	1526-7797; 1525-7797	0
ocm47220181	990000428000302486,(Aleph)000042800EMU01	1502-0819	0
ocm46676065	990000429110302486,(Aleph)000042911EMU01	None	1
ocm47002840	990000429270302486,(Aleph)000042927EMU01	None	1
(OCoLC)2277552	990000431070302486,(Aleph)000043107EMU01	0019-2368	0
ocm45664645	990000438250302486,(Aleph)000043825EMU01	1533-1709	0
ocm31386478	990000438490302486,(Aleph)000043849EMU01	None	1
(OCoLC)35313872	990000439810302486,(Aleph)000043981EMU01	None	0
(OCoLC)39207973	990000440580302486,(Aleph)000044058EMU01	1288-3794	0
(OCoLC)46950407	990000440660302486,(Aleph)000044066EMU01	1617-4615	0
(OCoLC)10592404	990000440730302486,(Aleph)000044073EMU01	0811-5796	0
ocm3990993	990000440980302486,(Aleph)000044098EMU01	None	0
ocm11681095	990000444980302486,(Aleph)000044498EMU01	None	0
(OCoLC)1758998	990000446460302486,(Aleph)000044646EMU01	0027-7835	0
ocm45486354	990000447810302486,(Aleph)000044781EMU01	1540-8655	0
ocm16324366	990000447870302486,(Aleph)000044787EMU01	None	0
ocm6216969	990000448120302486,(Aleph)000044812EMU01	None	0
ocm12950798	990000448130302486,(Aleph)000044813EMU01	None	0
(OCoLC)25895676	990000449360302486,(Aleph)000044936EMU01	0926-874X	0
(OCoLC)41031016	990000449400302486,(Aleph)000044940EMU01	1524-3974	0
(OCoLC)44923368	990000449420302486,(Aleph)000044942EMU01	1536-5778	0
(OCoLC)43538934	990000449440302486,(Aleph)000044944EMU01	1528-8625	0
(OCoLC)9444331	990000450560302486,(Aleph)000045056EMU01	None	0
(OCoLC)47032755	990000450650302486,(Aleph)000045065EMU01	1535-3532	0
(OCoLC)2414026	990000450750302486,(Aleph)000045075EMU01	0363-0285	1
ocm5913411	990000450810302486,(Aleph)000045081EMU01	0198-9596	1
(OCoLC)981859	990000451120302486,(Aleph)000045112EMU01	0001-5393	0
ocm2550434	990000452480302486,(Aleph)000045248EMU01	0364-4227	1
(OCoLC)1784388	990000455860302486,(Aleph)000045586EMU01	0092-0908	0
(OCoLC)7565246	990000457440302486,(Aleph)000045744EMU01	None	0
(OCoLC)12386197	990000458170302486,(Aleph)000045817EMU01	None	0
ocm39271859	990000458620302486,(Aleph)000045862EMU01	None	1
ocm46853551	990000459110302486,(Aleph)000045911EMU01	None	1
ocm27231247	990000460360302486,(Aleph)000046036EMU01	None	1
(OCoLC)47251192	990000460620302486,(Aleph)000046062EMU01	1472-6696	0
(OCoLC)5845100	990000460650302486,(Aleph)000046065EMU01	None	0
ocm17436088	990000460720302486,(Aleph)000046072EMU01	None	1
(OCoLC)9121407	990000460780302486,(Aleph)000046078EMU01	0772-7151	0
(OCoLC)23031591	990000460840302486,(Aleph)000046084EMU01	0772-7151	0
(OCoLC)45144941	990000461950302486,(Aleph)000046195EMU01	1468-1218	0
ocm37274124	990000462270302486,(Aleph)000046227EMU01	0276-296X	0
ocm46866752	990000462770302486,(Aleph)000046277EMU01	0015-1874; 1536-0490	0
ocm45662535	990000464010302486,(Aleph)000046401EMU01	1533-1458	0
ocm29652147	990000464050302486,(Aleph)000046405EMU01	None	1
ocm17006385	990000464090302486,(Aleph)000046409EMU01	None	1
(OCoLC)47031072	990000464130302486,(Aleph)000046413EMU01	1553-6939	0
ocm9350873	990000465270302486,(Aleph)000046527EMU01	None	1
ocm45467049	990000465320302486,(Aleph)000046532EMU01	None	1
ocm38225209	990000467550302486,(Aleph)000046755EMU01	1097-6566	0
(OCoLC)10669089	990000467560302486,(Aleph)000046756EMU01	0824-5053	0
(OCoLC)8011663	990000467570302486,(Aleph)000046757EMU01	None	0
(OCoLC)46398762	990000467730302486,(Aleph)000046773EMU01	None	0
(OCoLC)41036016	990000467760302486,(Aleph)000046776EMU01	None	0
(OCoLC)12727823	990000467810302486,(Aleph)000046781EMU01	None	0
(OCoLC)13748121	990000469950302486,(Aleph)000046995EMU01	None	0
(OCoLC)1795845	990000471320302486,(Aleph)000047132EMU01	0095-0009	0
(OCoLC)47992100	990000472650302486,(Aleph)000047265EMU01	1439-765X	0
ocm47639176	990000472840302486,(Aleph)000047284EMU01	None	0
ocm47257070	990000472850302486,(Aleph)000047285EMU01	1117-8841	0
